BdprotoID,SourceLanguageName,SourceLanguageFamily,Phoneme,PhonemeNotes,Allophone,AllophoneNotes,SpecificDialect,Variants,LowconfidencePhonemic,LowconfidencePhonetic,LanguageName,LanguageFamily,LanguageFamilyRoot,Glottocode,Type,Macroarea,Dates,DatesSource,InventoryType,TimeDepth,TimeDepthYBP,Homeland,HomelandSource,BibtexKey,Source,Comments,PhonemeNFD
157,Proto-Kanyara,NA,ɟ,NA,NA,NA,NA,NA,NA,NA,Proto-Kanyara,South-West Pama-Nyungan,Pama-Nyungan,kany1246,Reconstructed,Australia,NA,NA,all,NA,NA,NA,NA,Austin1981,HUJI,NA,ɟ
157,Proto-Kanyara,NA,ɲ,NA,NA,NA,NA,NA,NA,NA,Proto-Kanyara,South-West Pama-Nyungan,Pama-Nyungan,kany1246,Reconstructed,Australia,NA,NA,all,NA,NA,NA,NA,Austin1981,HUJI,NA,ɲ
157,Proto-Kanyara,NA,j,NA,NA,NA,NA,NA,NA,NA,Proto-Kanyara,South-West Pama-Nyungan,Pama-Nyungan,kany1246,Reconstructed,Australia,NA,NA,all,NA,NA,NA,NA,Austin1981,HUJI,NA,j
157,Proto-Kanyara,NA,ʎ,NA,NA,NA,NA,NA,NA,NA,Proto-Kanyara,South-West Pama-Nyungan,Pama-Nyungan,kany1246,Reconstructed,Australia,NA,NA,all,NA,NA,NA,NA,Austin1981,HUJI,NA,ʎ
157,Proto-Kanyara,NA,i,NA,NA,NA,NA,NA,NA,NA,Proto-Kanyara,South-West Pama-Nyungan,Pama-Nyungan,kany1246,Reconstructed,Australia,NA,NA,all,NA,NA,NA,NA,Austin1981,HUJI,NA,i
157,Proto-Kanyara,NA,a,NA,NA,NA,NA,NA,NA,NA,Proto-Kanyara,South-West Pama-Nyungan,Pama-Nyungan,kany1246,Reconstructed,Australia,NA,NA,all,NA,NA,NA,NA,Austin1981,HUJI,NA,a
157,Proto-Kanyara,NA,u,NA,NA,NA,NA,NA,NA,NA,Proto-Kanyara,South-West Pama-Nyungan,Pama-Nyungan,kany1246,Reconstructed,Australia,NA,NA,all,NA,NA,NA,NA,Austin1981,HUJI,NA,u
157,Proto-Kanyara,NA,iː,NA,NA,NA,NA,NA,NA,NA,Proto-Kanyara,South-West Pama-Nyungan,Pama-Nyungan,kany1246,Reconstructed,Australia,NA,NA,all,NA,NA,NA,NA,Austin1981,HUJI,NA,iː
157,Proto-Kanyara,NA,aː,NA,NA,NA,NA,NA,NA,NA,Proto-Kanyara,South-West Pama-Nyungan,Pama-Nyungan,kany1246,Reconstructed,Australia,NA,NA,all,NA,NA,NA,NA,Austin1981,HUJI,NA,aː
157,Proto-Kanyara,NA,uː,NA,NA,NA,NA,NA,NA,NA,Proto-Kanyara,South-West Pama-Nyungan,Pama-Nyungan,kany1246,Reconstructed,Australia,NA,NA,all,NA,NA,NA,NA,Austin1981,HUJI,NA,uː
158,Proto-Iwaidjan,NA,p,NA,NA,NA,NA,NA,NA,NA,Proto-Iwaidjan,Iwaidjan,Iwaidjan,iwai1246,Reconstructed,Australia,NA,NA,all,NA,NA,NA,NA,MailhammerHarvey2018,HUJI,NA,p
158,Proto-Iwaidjan,NA,t,NA,NA,NA,NA,NA,NA,NA,Proto-Iwaidjan,Iwaidjan,Iwaidjan,iwai1246,Reconstructed,Australia,NA,NA,all,NA,NA,NA,NA,MailhammerHarvey2018,HUJI,NA,t
158,Proto-Iwaidjan,NA,c,NA,NA,NA,NA,NA,NA,NA,Proto-Iwaidjan,Iwaidjan,Iwaidjan,iwai1246,Reconstructed,Australia,NA,NA,all,NA,NA,NA,NA,MailhammerHarvey2018,HUJI,NA,c
158,Proto-Iwaidjan,NA,k,NA,NA,NA,NA,NA,NA,NA,Proto-Iwaidjan,Iwaidjan,Iwaidjan,iwai1246,Reconstructed,Australia,NA,NA,all,NA,NA,NA,NA,MailhammerHarvey2018,HUJI,NA,k
158,Proto-Iwaidjan,NA,ʈ,NA,NA,NA,NA,NA,NA,NA,Proto-Iwaidjan,Iwaidjan,Iwaidjan,iwai1246,Reconstructed,Australia,NA,NA,all,NA,NA,NA,NA,MailhammerHarvey2018,HUJI,NA,ʈ
158,Proto-Iwaidjan,NA,m,NA,NA,NA,NA,NA,NA,NA,Proto-Iwaidjan,Iwaidjan,Iwaidjan,iwai1246,Reconstructed,Australia,NA,NA,all,NA,NA,NA,NA,MailhammerHarvey2018,HUJI,NA,m
158,Proto-Iwaidjan,NA,n,NA,NA,NA,NA,NA,NA,NA,Proto-Iwaidjan,Iwaidjan,Iwaidjan,iwai1246,Reconstructed,Australia,NA,NA,all,NA,NA,NA,NA,MailhammerHarvey2018,HUJI,NA,n
158,Proto-Iwaidjan,NA,ɲ,NA,NA,NA,NA,NA,NA,NA,Proto-Iwaidjan,Iwaidjan,Iwaidjan,iwai1246,Reconstructed,Australia,NA,NA,all,NA,NA,NA,NA,MailhammerHarvey2018,HUJI,NA,ɲ
158,Proto-Iwaidjan,NA,ɳ,NA,NA,NA,NA,NA,NA,NA,Proto-Iwaidjan,Iwaidjan,Iwaidjan,iwai1246,Reconstructed,Australia,NA,NA,all,NA,NA,NA,NA,MailhammerHarvey2018,HUJI,NA,ɳ
158,Proto-Iwaidjan,NA,ŋ,NA,NA,NA,NA,NA,NA,NA,Proto-Iwaidjan,Iwaidjan,Iwaidjan,iwai1246,Reconstructed,Australia,NA,NA,all,NA,NA,NA,NA,MailhammerHarvey2018,HUJI,NA,ŋ
158,Proto-Iwaidjan,NA,ɾ,NA,NA,NA,NA,NA,NA,NA,Proto-Iwaidjan,Iwaidjan,Iwaidjan,iwai1246,Reconstructed,Australia,NA,NA,all,NA,NA,NA,NA,MailhammerHarvey2018,HUJI,NA,ɾ
158,Proto-Iwaidjan,NA,ɽ,NA,NA,NA,NA,NA,TRUE,NA,Proto-Iwaidjan,Iwaidjan,Iwaidjan,iwai1246,Reconstructed,Australia,NA,NA,all,NA,NA,NA,NA,MailhammerHarvey2018,HUJI,NA,ɽ
158,Proto-Iwaidjan,NA,w,NA,NA,NA,NA,NA,NA,NA,Proto-Iwaidjan,Iwaidjan,Iwaidjan,iwai1246,Reconstructed,Australia,NA,NA,all,NA,NA,NA,NA,MailhammerHarvey2018,HUJI,NA,w
158,Proto-Iwaidjan,NA,ɻ,NA,NA,NA,NA,NA,NA,NA,Proto-Iwaidjan,Iwaidjan,Iwaidjan,iwai1246,Reconstructed,Australia,NA,NA,all,NA,NA,NA,NA,MailhammerHarvey2018,HUJI,NA,ɻ
158,Proto-Iwaidjan,NA,j,NA,NA,NA,NA,NA,NA,NA,Proto-Iwaidjan,Iwaidjan,Iwaidjan,iwai1246,Reconstructed,Australia,NA,NA,all,NA,NA,NA,NA,MailhammerHarvey2018,HUJI,NA,j
158,Proto-Iwaidjan,NA,ɰ,NA,NA,NA,NA,NA,TRUE,NA,Proto-Iwaidjan,Iwaidjan,Iwaidjan,iwai1246,Reconstructed,Australia,NA,NA,all,NA,NA,NA,NA,MailhammerHarvey2018,HUJI,NA,ɰ
158,Proto-Iwaidjan,NA,l,NA,NA,NA,NA,NA,NA,NA,Proto-Iwaidjan,Iwaidjan,Iwaidjan,iwai1246,Reconstructed,Australia,NA,NA,all,NA,NA,NA,NA,MailhammerHarvey2018,HUJI,NA,l
158,Proto-Iwaidjan,NA,l̪,NA,NA,NA,NA,NA,NA,NA,Proto-Iwaidjan,Iwaidjan,Iwaidjan,iwai1246,Reconstructed,Australia,NA,NA,all,NA,NA,NA,NA,MailhammerHarvey2018,HUJI,NA,l̪
158,Proto-Iwaidjan,NA,ɭ,NA,NA,NA,NA,NA,NA,NA,Proto-Iwaidjan,Iwaidjan,Iwaidjan,iwai1246,Reconstructed,Australia,NA,NA,all,NA,NA,NA,NA,MailhammerHarvey2018,HUJI,NA,ɭ
158,Proto-Iwaidjan,NA,lɻ,"superscript approximant, ""flapped lateral""",NA,NA,NA,NA,NA,NA,Proto-Iwaidjan,Iwaidjan,Iwaidjan,iwai1246,Reconstructed,Australia,NA,NA,all,NA,NA,NA,NA,MailhammerHarvey2018,HUJI,NA,lɻ
158,Proto-Iwaidjan,NA,i,NA,NA,NA,NA,NA,NA,NA,Proto-Iwaidjan,Iwaidjan,Iwaidjan,iwai1246,Reconstructed,Australia,NA,NA,all,NA,NA,NA,NA,MailhammerHarvey2018,HUJI,NA,i
158,Proto-Iwaidjan,NA,a,NA,NA,NA,NA,NA,NA,NA,Proto-Iwaidjan,Iwaidjan,Iwaidjan,iwai1246,Reconstructed,Australia,NA,NA,all,NA,NA,NA,NA,MailhammerHarvey2018,HUJI,NA,a
158,Proto-Iwaidjan,NA,u,NA,NA,NA,NA,NA,NA,NA,Proto-Iwaidjan,Iwaidjan,Iwaidjan,iwai1246,Reconstructed,Australia,NA,NA,all,NA,NA,NA,NA,MailhammerHarvey2018,HUJI,NA,u
159,Proto-Nyulnyulan,NA,b,NA,NA,NA,NA,NA,NA,NA,Proto-Nyulnyulan,Nyulnyulan,Nyulnyulan,nyul1248,Reconstructed,Australia,NA,NA,all,NA,NA,NA,NA,StokesMcGregor,HUJI,NA,b
159,Proto-Nyulnyulan,NA,d,NA,NA,NA,NA,NA,NA,NA,Proto-Nyulnyulan,Nyulnyulan,Nyulnyulan,nyul1248,Reconstructed,Australia,NA,NA,all,NA,NA,NA,NA,StokesMcGregor,HUJI,NA,d
159,Proto-Nyulnyulan,NA,ɖ,given as rd,NA,NA,NA,NA,NA,NA,Proto-Nyulnyulan,Nyulnyulan,Nyulnyulan,nyul1248,Reconstructed,Australia,NA,NA,all,NA,NA,NA,NA,StokesMcGregor,HUJI,NA,ɖ
159,Proto-Nyulnyulan,NA,ɟ,given as j,NA,NA,NA,NA,NA,NA,Proto-Nyulnyulan,Nyulnyulan,Nyulnyulan,nyul1248,Reconstructed,Australia,NA,NA,all,NA,NA,NA,NA,StokesMcGregor,HUJI,NA,ɟ
159,Proto-Nyulnyulan,NA,k,NA,NA,NA,NA,NA,NA,NA,Proto-Nyulnyulan,Nyulnyulan,Nyulnyulan,nyul1248,Reconstructed,Australia,NA,NA,all,NA,NA,NA,NA,StokesMcGregor,HUJI,NA,k
159,Proto-Nyulnyulan,NA,m,NA,NA,NA,NA,NA,NA,NA,Proto-Nyulnyulan,Nyulnyulan,Nyulnyulan,nyul1248,Reconstructed,Australia,NA,NA,all,NA,NA,NA,NA,StokesMcGregor,HUJI,NA,m
159,Proto-Nyulnyulan,NA,n,NA,NA,NA,NA,NA,NA,NA,Proto-Nyulnyulan,Nyulnyulan,Nyulnyulan,nyul1248,Reconstructed,Australia,NA,NA,all,NA,NA,NA,NA,StokesMcGregor,HUJI,NA,n
159,Proto-Nyulnyulan,NA,ɲ,NA,NA,NA,NA,NA,NA,NA,Proto-Nyulnyulan,Nyulnyulan,Nyulnyulan,nyul1248,Reconstructed,Australia,NA,NA,all,NA,NA,NA,NA,StokesMcGregor,HUJI,NA,ɲ
159,Proto-Nyulnyulan,NA,ɳ,NA,NA,NA,NA,NA,NA,NA,Proto-Nyulnyulan,Nyulnyulan,Nyulnyulan,nyul1248,Reconstructed,Australia,NA,NA,all,NA,NA,NA,NA,StokesMcGregor,HUJI,NA,ɳ
159,Proto-Nyulnyulan,NA,ŋ,NA,NA,NA,NA,NA,NA,NA,Proto-Nyulnyulan,Nyulnyulan,Nyulnyulan,nyul1248,Reconstructed,Australia,NA,NA,all,NA,NA,NA,NA,StokesMcGregor,HUJI,NA,ŋ
159,Proto-Nyulnyulan,NA,l,NA,NA,NA,NA,NA,NA,NA,Proto-Nyulnyulan,Nyulnyulan,Nyulnyulan,nyul1248,Reconstructed,Australia,NA,NA,all,NA,NA,NA,NA,StokesMcGregor,HUJI,NA,l
159,Proto-Nyulnyulan,NA,ɭ,NA,NA,NA,NA,NA,NA,NA,Proto-Nyulnyulan,Nyulnyulan,Nyulnyulan,nyul1248,Reconstructed,Australia,NA,NA,all,NA,NA,NA,NA,StokesMcGregor,HUJI,NA,ɭ
159,Proto-Nyulnyulan,NA,ʎ,NA,NA,NA,NA,NA,NA,NA,Proto-Nyulnyulan,Nyulnyulan,Nyulnyulan,nyul1248,Reconstructed,Australia,NA,NA,all,NA,NA,NA,NA,StokesMcGregor,HUJI,NA,ʎ
159,Proto-Nyulnyulan,NA,ɾ,tap or trill,NA,NA,NA,NA,NA,NA,Proto-Nyulnyulan,Nyulnyulan,Nyulnyulan,nyul1248,Reconstructed,Australia,NA,NA,all,NA,NA,NA,NA,StokesMcGregor,HUJI,NA,ɾ
159,Proto-Nyulnyulan,NA,w,NA,NA,NA,NA,NA,NA,NA,Proto-Nyulnyulan,Nyulnyulan,Nyulnyulan,nyul1248,Reconstructed,Australia,NA,NA,all,NA,NA,NA,NA,StokesMcGregor,HUJI,NA,w
159,Proto-Nyulnyulan,NA,ɻ,NA,NA,NA,NA,NA,NA,NA,Proto-Nyulnyulan,Nyulnyulan,Nyulnyulan,nyul1248,Reconstructed,Australia,NA,NA,all,NA,NA,NA,NA,StokesMcGregor,HUJI,NA,ɻ
159,Proto-Nyulnyulan,NA,j,NA,NA,NA,NA,NA,NA,NA,Proto-Nyulnyulan,Nyulnyulan,Nyulnyulan,nyul1248,Reconstructed,Australia,NA,NA,all,NA,NA,NA,NA,StokesMcGregor,HUJI,NA,j
159,Proto-Nyulnyulan,NA,i,NA,NA,NA,NA,NA,NA,NA,Proto-Nyulnyulan,Nyulnyulan,Nyulnyulan,nyul1248,Reconstructed,Australia,NA,NA,all,NA,NA,NA,NA,StokesMcGregor,HUJI,NA,i
159,Proto-Nyulnyulan,NA,a,NA,NA,NA,NA,NA,NA,NA,Proto-Nyulnyulan,Nyulnyulan,Nyulnyulan,nyul1248,Reconstructed,Australia,NA,NA,all,NA,NA,NA,NA,StokesMcGregor,HUJI,NA,a
159,Proto-Nyulnyulan,NA,u,NA,NA,NA,NA,NA,NA,NA,Proto-Nyulnyulan,Nyulnyulan,Nyulnyulan,nyul1248,Reconstructed,Australia,NA,NA,all,NA,NA,NA,NA,StokesMcGregor,HUJI,NA,u
159,Proto-Nyulnyulan,NA,iː,NA,NA,NA,NA,NA,TRUE,NA,Proto-Nyulnyulan,Nyulnyulan,Nyulnyulan,nyul1248,Reconstructed,Australia,NA,NA,all,NA,NA,NA,NA,StokesMcGregor,HUJI,NA,iː
159,Proto-Nyulnyulan,NA,aː,NA,NA,NA,NA,NA,NA,NA,Proto-Nyulnyulan,Nyulnyulan,Nyulnyulan,nyul1248,Reconstructed,Australia,NA,NA,all,NA,NA,NA,NA,StokesMcGregor,HUJI,NA,aː
159,Proto-Nyulnyulan,NA,uː,NA,NA,NA,NA,NA,TRUE,NA,Proto-Nyulnyulan,Nyulnyulan,Nyulnyulan,nyul1248,Reconstructed,Australia,NA,NA,all,NA,NA,NA,NA,StokesMcGregor,HUJI,NA,uː
160,Proto-Northwest Semitic,NA,ð,NA,NA,NA,NA,NA,NA,NA,Proto-Northwest Semitic,Semitic,Afro-Asiatic,nort3165,Reconstructed,Eurasia,NA,NA,consonants only,NA,NA,NA,NA,Huehnegard2007,HUJI,NA,ð
160,Proto-Northwest Semitic,NA,ɣ,NA,NA,NA,NA,NA,NA,NA,Proto-Northwest Semitic,Semitic,Afro-Asiatic,nort3165,Reconstructed,Eurasia,NA,NA,consonants only,NA,NA,NA,NA,Huehnegard2007,HUJI,NA,ɣ
160,Proto-Northwest Semitic,NA,x,NA,NA,NA,NA,NA,NA,NA,Proto-Northwest Semitic,Semitic,Afro-Asiatic,nort3165,Reconstructed,Eurasia,NA,NA,consonants only,NA,NA,NA,NA,Huehnegard2007,HUJI,NA,x
160,Proto-Northwest Semitic,NA,ħ,NA,NA,NA,NA,NA,NA,NA,Proto-Northwest Semitic,Semitic,Afro-Asiatic,nort3165,Reconstructed,Eurasia,NA,NA,consonants only,NA,NA,NA,NA,Huehnegard2007,HUJI,NA,ħ
160,Proto-Northwest Semitic,NA,ɬ,NA,NA,NA,NA,NA,NA,NA,Proto-Northwest Semitic,Semitic,Afro-Asiatic,nort3165,Reconstructed,Eurasia,NA,NA,consonants only,NA,NA,NA,NA,Huehnegard2007,HUJI,NA,ɬ
160,Proto-Northwest Semitic,NA,ɬʼ,NA,NA,NA,NA,NA,NA,NA,Proto-Northwest Semitic,Semitic,Afro-Asiatic,nort3165,Reconstructed,Eurasia,NA,NA,consonants only,NA,NA,NA,NA,Huehnegard2007,HUJI,NA,ɬʼ
160,Proto-Northwest Semitic,NA,s,NA,NA,NA,NA,NA,NA,NA,Proto-Northwest Semitic,Semitic,Afro-Asiatic,nort3165,Reconstructed,Eurasia,NA,NA,consonants only,NA,NA,NA,NA,Huehnegard2007,HUJI,NA,s
160,Proto-Northwest Semitic,NA,ts,NA,NA,NA,NA,NA,NA,NA,Proto-Northwest Semitic,Semitic,Afro-Asiatic,nort3165,Reconstructed,Eurasia,NA,NA,consonants only,NA,NA,NA,NA,Huehnegard2007,HUJI,NA,ts
160,Proto-Northwest Semitic,NA,tsʼ,NA,NA,NA,NA,NA,NA,NA,Proto-Northwest Semitic,Semitic,Afro-Asiatic,nort3165,Reconstructed,Eurasia,NA,NA,consonants only,NA,NA,NA,NA,Huehnegard2007,HUJI,NA,tsʼ
160,Proto-Northwest Semitic,NA,θ,NA,NA,NA,NA,NA,NA,NA,Proto-Northwest Semitic,Semitic,Afro-Asiatic,nort3165,Reconstructed,Eurasia,NA,NA,consonants only,NA,NA,NA,NA,Huehnegard2007,HUJI,NA,θ
160,Proto-Northwest Semitic,NA,θʼ,NA,NA,NA,NA,NA,NA,NA,Proto-Northwest Semitic,Semitic,Afro-Asiatic,nort3165,Reconstructed,Eurasia,NA,NA,consonants only,NA,NA,NA,NA,Huehnegard2007,HUJI,NA,θʼ
160,Proto-Northwest Semitic,NA,dz,NA,NA,NA,NA,NA,NA,NA,Proto-Northwest Semitic,Semitic,Afro-Asiatic,nort3165,Reconstructed,Eurasia,NA,NA,consonants only,NA,NA,NA,NA,Huehnegard2007,HUJI,NA,dz
161,Proto-Eastern-Oceanic,NA,a,NA,NA,NA,NA,NA,NA,NA,Proto-Eastern-Oceanic,Malayo-Polynesian,Austronesian,NA,Reconstructed,Papunesia,NA,NA,all,NA,NA,NA,NA,Geraghty1983,HUJI,NA,a
161,Proto-Eastern-Oceanic,NA,e,NA,NA,NA,NA,NA,NA,NA,Proto-Eastern-Oceanic,Malayo-Polynesian,Austronesian,NA,Reconstructed,Papunesia,NA,NA,all,NA,NA,NA,NA,Geraghty1983,HUJI,NA,e
161,Proto-Eastern-Oceanic,NA,i,NA,NA,NA,NA,NA,NA,NA,Proto-Eastern-Oceanic,Malayo-Polynesian,Austronesian,NA,Reconstructed,Papunesia,NA,NA,all,NA,NA,NA,NA,Geraghty1983,HUJI,NA,i
161,Proto-Eastern-Oceanic,NA,o,NA,NA,NA,NA,NA,NA,NA,Proto-Eastern-Oceanic,Malayo-Polynesian,Austronesian,NA,Reconstructed,Papunesia,NA,NA,all,NA,NA,NA,NA,Geraghty1983,HUJI,NA,o
161,Proto-Eastern-Oceanic,NA,u,NA,NA,NA,NA,NA,NA,NA,Proto-Eastern-Oceanic,Malayo-Polynesian,Austronesian,NA,Reconstructed,Papunesia,NA,NA,all,NA,NA,NA,NA,Geraghty1983,HUJI,NA,u
161,Proto-Eastern-Oceanic,NA,v,NA,NA,NA,NA,NA,NA,NA,Proto-Eastern-Oceanic,Malayo-Polynesian,Austronesian,NA,Reconstructed,Papunesia,NA,NA,all,NA,NA,NA,NA,Geraghty1983,HUJI,NA,v
161,Proto-Eastern-Oceanic,NA,b,NA,NA,NA,NA,NA,NA,NA,Proto-Eastern-Oceanic,Malayo-Polynesian,Austronesian,NA,Reconstructed,Papunesia,NA,NA,all,NA,NA,NA,NA,Geraghty1983,HUJI,NA,b
161,Proto-Eastern-Oceanic,NA,bʷ,"written ""bw""",NA,NA,NA,NA,NA,NA,Proto-Eastern-Oceanic,Malayo-Polynesian,Austronesian,NA,Reconstructed,Papunesia,NA,NA,all,NA,NA,NA,NA,Geraghty1983,HUJI,NA,bʷ
161,Proto-Eastern-Oceanic,NA,p,NA,NA,NA,NA,NA,NA,NA,Proto-Eastern-Oceanic,Malayo-Polynesian,Austronesian,NA,Reconstructed,Papunesia,NA,NA,all,NA,NA,NA,NA,Geraghty1983,HUJI,NA,p
161,Proto-Eastern-Oceanic,NA,pʷ,"written ""pw""",NA,NA,NA,NA,NA,NA,Proto-Eastern-Oceanic,Malayo-Polynesian,Austronesian,NA,Reconstructed,Papunesia,NA,NA,all,NA,NA,NA,NA,Geraghty1983,HUJI,NA,pʷ
161,Proto-Eastern-Oceanic,NA,t,NA,NA,NA,NA,NA,NA,NA,Proto-Eastern-Oceanic,Malayo-Polynesian,Austronesian,NA,Reconstructed,Papunesia,NA,NA,all,NA,NA,NA,NA,Geraghty1983,HUJI,NA,t
161,Proto-Eastern-Oceanic,NA,nt,"written ""nt""",NA,NA,NA,NA,NA,NA,Proto-Eastern-Oceanic,Malayo-Polynesian,Austronesian,NA,Reconstructed,Papunesia,NA,NA,all,NA,NA,NA,NA,Geraghty1983,HUJI,NA,nt
161,Proto-Eastern-Oceanic,NA,dz,"written as ""j"", described as alveolar affricate. Could probably also be ""dʒ""",NA,NA,NA,NA,NA,NA,Proto-Eastern-Oceanic,Malayo-Polynesian,Austronesian,NA,Reconstructed,Papunesia,NA,NA,all,NA,NA,NA,NA,Geraghty1983,HUJI,NA,dz
161,Proto-Eastern-Oceanic,NA,s,NA,NA,NA,NA,NA,NA,NA,Proto-Eastern-Oceanic,Malayo-Polynesian,Austronesian,NA,Reconstructed,Papunesia,NA,NA,all,NA,NA,NA,NA,Geraghty1983,HUJI,NA,s
161,Proto-Eastern-Oceanic,NA,z,NA,NA,NA,NA,NA,NA,NA,Proto-Eastern-Oceanic,Malayo-Polynesian,Austronesian,NA,Reconstructed,Papunesia,NA,NA,all,NA,NA,NA,NA,Geraghty1983,HUJI,NA,z
161,Proto-Eastern-Oceanic,NA,j,"written as ""y""",NA,NA,NA,NA,TRUE,NA,Proto-Eastern-Oceanic,Malayo-Polynesian,Austronesian,NA,Reconstructed,Papunesia,NA,NA,all,NA,NA,NA,NA,Geraghty1983,HUJI,NA,j
161,Proto-Eastern-Oceanic,NA,r,NA,NA,NA,NA,NA,NA,NA,Proto-Eastern-Oceanic,Malayo-Polynesian,Austronesian,NA,Reconstructed,Papunesia,NA,NA,all,NA,NA,NA,NA,Geraghty1983,HUJI,NA,r
161,Proto-Eastern-Oceanic,NA,nr,"written ""nr""",NA,NA,NA,NA,NA,NA,Proto-Eastern-Oceanic,Malayo-Polynesian,Austronesian,NA,Reconstructed,Papunesia,NA,NA,all,NA,NA,NA,NA,Geraghty1983,HUJI,NA,nr
161,Proto-Eastern-Oceanic,NA,l,NA,NA,NA,NA,NA,NA,NA,Proto-Eastern-Oceanic,Malayo-Polynesian,Austronesian,NA,Reconstructed,Papunesia,NA,NA,all,NA,NA,NA,NA,Geraghty1983,HUJI,NA,l
161,Proto-Eastern-Oceanic,NA,R,I am not sure what this is meant to represent,NA,NA,NA,NA,NA,NA,Proto-Eastern-Oceanic,Malayo-Polynesian,Austronesian,NA,Reconstructed,Papunesia,NA,NA,all,NA,NA,NA,NA,Geraghty1983,HUJI,NA,R
161,Proto-Eastern-Oceanic,NA,k,NA,NA,NA,NA,NA,NA,NA,Proto-Eastern-Oceanic,Malayo-Polynesian,Austronesian,NA,Reconstructed,Papunesia,NA,NA,all,NA,NA,NA,NA,Geraghty1983,HUJI,NA,k
161,Proto-Eastern-Oceanic,NA,ŋk,"written ""ŋk""",NA,NA,NA,NA,NA,NA,Proto-Eastern-Oceanic,Malayo-Polynesian,Austronesian,NA,Reconstructed,Papunesia,NA,NA,all,NA,NA,NA,NA,Geraghty1983,HUJI,NA,ŋk
161,Proto-Eastern-Oceanic,NA,m,NA,NA,NA,NA,NA,NA,NA,Proto-Eastern-Oceanic,Malayo-Polynesian,Austronesian,NA,Reconstructed,Papunesia,NA,NA,all,NA,NA,NA,NA,Geraghty1983,HUJI,NA,m
161,Proto-Eastern-Oceanic,NA,n,NA,NA,NA,NA,NA,NA,NA,Proto-Eastern-Oceanic,Malayo-Polynesian,Austronesian,NA,Reconstructed,Papunesia,NA,NA,all,NA,NA,NA,NA,Geraghty1983,HUJI,NA,n
161,Proto-Eastern-Oceanic,NA,ɲ,"written ""ñ""",NA,NA,NA,NA,NA,NA,Proto-Eastern-Oceanic,Malayo-Polynesian,Austronesian,NA,Reconstructed,Papunesia,NA,NA,all,NA,NA,NA,NA,Geraghty1983,HUJI,NA,ɲ
161,Proto-Eastern-Oceanic,NA,ŋ,NA,NA,NA,NA,NA,NA,NA,Proto-Eastern-Oceanic,Malayo-Polynesian,Austronesian,NA,Reconstructed,Papunesia,NA,NA,all,NA,NA,NA,NA,Geraghty1983,HUJI,NA,ŋ
161,Proto-Eastern-Oceanic,NA,mw,"written ""mw""",NA,NA,NA,NA,NA,NA,Proto-Eastern-Oceanic,Malayo-Polynesian,Austronesian,NA,Reconstructed,Papunesia,NA,NA,all,NA,NA,NA,NA,Geraghty1983,HUJI,NA,mw
161,Proto-Eastern-Oceanic,NA,w,NA,NA,NA,NA,NA,NA,NA,Proto-Eastern-Oceanic,Malayo-Polynesian,Austronesian,NA,Reconstructed,Papunesia,NA,NA,all,NA,NA,NA,NA,Geraghty1983,HUJI,NA,w
161,Proto-Eastern-Oceanic,NA,q,NA,NA,NA,NA,NA,NA,NA,Proto-Eastern-Oceanic,Malayo-Polynesian,Austronesian,NA,Reconstructed,Papunesia,NA,NA,all,NA,NA,NA,NA,Geraghty1983,HUJI,NA,q
162,Proto-Koman,NA,p,NA,NA,NA,NA,NA,NA,NA,Proto-Koman,Koman,Koman,koma1264,Reconstructed,Africa,NA,NA,all,NA,NA,NA,NA,Bender 1983,HUJI,NA,p
162,Proto-Koman,NA,b,NA,NA,NA,NA,NA,NA,NA,Proto-Koman,Koman,Koman,koma1264,Reconstructed,Africa,NA,NA,all,NA,NA,NA,NA,Bender 1983,HUJI,NA,b
162,Proto-Koman,NA,pʼ,NA,NA,NA,NA,NA,NA,NA,Proto-Koman,Koman,Koman,koma1264,Reconstructed,Africa,NA,NA,all,NA,NA,NA,NA,Bender 1983,HUJI,NA,pʼ
162,Proto-Koman,NA,ɓ,NA,NA,NA,NA,NA,NA,NA,Proto-Koman,Koman,Koman,koma1264,Reconstructed,Africa,NA,NA,all,NA,NA,NA,NA,Bender 1983,HUJI,NA,ɓ
162,Proto-Koman,NA,mb,NA,NA,NA,NA,NA,NA,NA,Proto-Koman,Koman,Koman,koma1264,Reconstructed,Africa,NA,NA,all,NA,NA,NA,NA,Bender 1983,HUJI,NA,mb
162,Proto-Koman,NA,m,NA,NA,NA,NA,NA,NA,NA,Proto-Koman,Koman,Koman,koma1264,Reconstructed,Africa,NA,NA,all,NA,NA,NA,NA,Bender 1983,HUJI,NA,m
162,Proto-Koman,NA,w,NA,NA,NA,NA,NA,NA,NA,Proto-Koman,Koman,Koman,koma1264,Reconstructed,Africa,NA,NA,all,NA,NA,NA,NA,Bender 1983,HUJI,NA,w
162,Proto-Koman,NA,t,NA,NA,NA,NA,NA,NA,NA,Proto-Koman,Koman,Koman,koma1264,Reconstructed,Africa,NA,NA,all,NA,NA,NA,NA,Bender 1983,HUJI,NA,t
162,Proto-Koman,NA,d,NA,NA,NA,NA,NA,NA,NA,Proto-Koman,Koman,Koman,koma1264,Reconstructed,Africa,NA,NA,all,NA,NA,NA,NA,Bender 1983,HUJI,NA,d
